id|county
70720|Andrew
84052|Andrew
84033|Andrew
84049|Andrew
70646|Andrew
84029|Andrew
84026|Andrew
84032|Andrew
84030|Andrew
84048|Andrew
84038|Andrew
84031|Andrew
70556|Andrew
70585|Andrew
70417|Andrew
70694|Andrew
70564|Andrew
84065|Andrew
84064|Andrew
70576|Andrew
70579|Andrew
84058|Andrew
84056|Andrew
84062|Andrew
70500|Andrew
70355|Andrew
70675|Andrew
70606|Andrew
70582|Andrew
70730|Andrew
70410|Andrew
70491|Andrew
70603|Andrew
70390|Andrew
70605|Andrew
70444|Andrew
84057|Andrew
84059|Andrew
84063|Andrew
70554|Andrew
70405|Andrew
70690|Andrew
84060|Andrew
70738|Andrew
70622|Andrew
84055|Andrew
70598|Andrew
70702|Andrew
70385|Andrew
84061|Andrew
70560|Andrew
70732|Andrew
70644|Andrew
70596|Andrew
84070|Andrew
84067|Andrew
70666|Andrew
84066|Andrew
84069|Andrew
70665|Andrew
70673|Andrew
84075|Andrew
70648|Andrew
84068|Andrew
70681|Andrew
70639|Andrew
70533|Andrew
70735|Andrew
70559|Andrew
84071|Andrew
70604|Andrew
70409|Andrew
84073|Andrew
84072|Andrew
70469|Andrew
84074|Andrew
84080|Andrew
84079|Andrew
84084|Andrew
84090|Andrew
84091|Andrew
84076|Andrew
84078|Andrew
70703|Andrew
70652|Andrew
70607|Andrew
70642|Andrew
70733|Andrew
84094|Andrew
84093|Andrew
70455|Andrew
84096|Andrew
84087|Andrew
84097|Andrew
84086|Andrew
84092|Andrew
84077|Andrew
70611|Andrew
70384|Andrew
70449|Andrew
84083|Andrew
84081|Andrew
70656|Andrew
84095|Andrew
84089|Andrew
84082|Andrew
84085|Andrew
84088|Andrew
84098|Andrew
84103|Andrew
84119|Andrew
84122|Andrew
84115|Andrew
70415|Andrew
84116|Andrew
84112|Andrew
84125|Andrew
84113|Andrew
84123|Andrew
70479|Andrew
84109|Andrew
84120|Andrew
70591|Andrew
84110|Andrew
84114|Andrew
70438|Andrew
70600|Andrew
84126|Andrew
84104|Andrew
70584|Andrew
70529|Andrew
70595|Andrew
70431|Andrew
70573|Andrew
84129|Andrew
70465|Andrew
70687|Andrew
84124|Andrew
84111|Andrew
84121|Andrew
70411|Andrew
84102|Andrew
84106|Andrew
70486|Andrew
70473|Andrew
70488|Andrew
84107|Andrew
84105|Andrew
84127|Andrew
84099|Andrew
84117|Andrew
70447|Andrew
84101|Andrew
84118|Andrew
84128|Andrew
84130|Andrew
84100|Andrew
84108|Andrew
70421|Andrew
70510|Andrew
70458|Andrew
70400|Andrew
70378|Andrew
70387|Andrew
70651|Andrew
70366|Andrew
70555|Andrew
70457|Andrew
70521|Andrew
70630|Andrew
70376|Andrew
70391|Andrew
70394|Andrew
70695|Andrew
70393|Andrew
70578|Andrew
84132|Andrew
70699|Andrew
70532|Andrew
84136|Andrew
70434|Andrew
70435|Andrew
70448|Andrew
70602|Andrew
70461|Andrew
70388|Andrew
70698|Andrew
70653|Andrew
70696|Andrew
70346|Andrew
70470|Andrew
70352|Andrew
70474|Andrew
70549|Andrew
70406|Andrew
70369|Andrew
70727|Andrew
70667|Andrew
70363|Andrew
70360|Andrew
70689|Andrew
84140|Andrew
70343|Andrew
84139|Andrew
84134|Andrew
84133|Andrew
84135|Andrew
70381|Andrew
84131|Andrew
84137|Andrew
84138|Andrew
70553|Andrew
70354|Andrew
70723|Andrew
70728|Andrew
70480|Andrew
70712|Andrew
70724|Andrew
70550|Andrew
70502|Andrew
70616|Andrew
84152|Andrew
70398|Andrew
70536|Andrew
84142|Andrew
84141|Andrew
84147|Andrew
70342|Andrew
84149|Andrew
84146|Andrew
84143|Andrew
84144|Andrew
84148|Andrew
84145|Andrew
84155|Andrew
84154|Andrew
84151|Andrew
84150|Andrew
70620|Andrew
84153|Andrew
84159|Andrew
84158|Andrew
84169|Andrew
84165|Andrew
84168|Andrew
84161|Andrew
70682|Andrew
84157|Andrew
70475|Andrew
70395|Andrew
70539|Andrew
84162|Andrew
84164|Andrew
70412|Andrew
70649|Andrew
84163|Andrew
70446|Andrew
70484|Andrew
84167|Andrew
84160|Andrew
70481|Andrew
70374|Andrew
70524|Andrew
70362|Andrew
70663|Andrew
70659|Andrew
84166|Andrew
70501|Andrew
70345|Andrew
70545|Andrew
70618|Andrew
84156|Andrew
70572|Andrew
70610|Andrew
70416|Andrew
70623|Andrew
70707|Andrew
70356|Andrew
70464|Andrew
70548|Andrew
70389|Andrew
70729|Andrew
70485|Andrew
70650|Andrew
84175|Andrew
70351|Andrew
70436|Andrew
70628|Andrew
84198|Andrew
70558|Andrew
