id|county
245664|Cooper
245665|Cooper
245666|Cooper
245667|Cooper
245668|Cooper
245669|Cooper
245670|Cooper
245671|Cooper
245672|Cooper
245673|Cooper
245674|Cooper
245675|Cooper
245676|Cooper
245677|Cooper
245678|Cooper
245679|Cooper
245680|Cooper
245681|Cooper
245682|Cooper
245683|Cooper
245684|Cooper
245685|Cooper
245686|Cooper
244746|Cooper
244747|Cooper
244748|Cooper
244749|Cooper
244750|Cooper
244751|Cooper
244752|Cooper
244753|Cooper
244754|Cooper
244755|Cooper
244756|Cooper
244757|Cooper
244758|Cooper
244759|Cooper
244760|Cooper
244761|Cooper
244762|Cooper
244763|Cooper
244764|Cooper
244765|Cooper
244766|Cooper
244767|Cooper
244768|Cooper
244769|Cooper
245273|Cooper
245274|Cooper
245275|Cooper
245276|Cooper
245277|Cooper
245278|Cooper
245279|Cooper
245280|Cooper
245281|Cooper
245282|Cooper
245283|Cooper
245284|Cooper
245285|Cooper
245286|Cooper
245287|Cooper
245288|Cooper
245289|Cooper
245290|Cooper
245291|Cooper
245292|Cooper
245293|Cooper
245294|Cooper
245295|Cooper
245296|Cooper
245297|Cooper
245301|Cooper
245302|Cooper
245303|Cooper
245304|Cooper
245305|Cooper
245306|Cooper
245307|Cooper
245308|Cooper
245309|Cooper
245310|Cooper
245311|Cooper
245312|Cooper
245313|Cooper
245314|Cooper
245315|Cooper
245316|Cooper
245317|Cooper
245318|Cooper
245319|Cooper
245320|Cooper
245321|Cooper
245322|Cooper
245323|Cooper
245324|Cooper
245325|Cooper
245326|Cooper
245327|Cooper
245328|Cooper
244814|Cooper
244815|Cooper
244816|Cooper
244817|Cooper
244818|Cooper
244819|Cooper
244820|Cooper
244821|Cooper
244822|Cooper
244823|Cooper
244825|Cooper
244826|Cooper
244827|Cooper
244828|Cooper
244829|Cooper
244830|Cooper
244831|Cooper
244832|Cooper
244833|Cooper
244834|Cooper
244835|Cooper
244836|Cooper
244837|Cooper
244838|Cooper
244839|Cooper
244840|Cooper
244841|Cooper
244842|Cooper
244843|Cooper
244844|Cooper
244845|Cooper
244846|Cooper
244847|Cooper
244848|Cooper
244849|Cooper
244850|Cooper
244851|Cooper
244852|Cooper
244853|Cooper
244854|Cooper
244855|Cooper
244856|Cooper
244857|Cooper
244858|Cooper
244859|Cooper
244860|Cooper
244861|Cooper
244862|Cooper
244863|Cooper
244864|Cooper
244865|Cooper
244866|Cooper
244867|Cooper
244868|Cooper
244869|Cooper
244870|Cooper
244871|Cooper
245329|Cooper
245330|Cooper
245331|Cooper
245332|Cooper
245333|Cooper
245334|Cooper
245335|Cooper
245336|Cooper
245337|Cooper
245338|Cooper
245339|Cooper
245340|Cooper
245341|Cooper
245342|Cooper
245343|Cooper
245344|Cooper
245345|Cooper
245346|Cooper
245347|Cooper
245348|Cooper
245349|Cooper
245350|Cooper
245351|Cooper
245352|Cooper
245353|Cooper
245354|Cooper
245355|Cooper
245356|Cooper
245357|Cooper
245358|Cooper
245359|Cooper
245360|Cooper
245361|Cooper
245362|Cooper
245363|Cooper
245364|Cooper
245365|Cooper
245366|Cooper
245367|Cooper
245368|Cooper
245369|Cooper
245370|Cooper
245371|Cooper
245372|Cooper
245373|Cooper
245374|Cooper
245375|Cooper
245376|Cooper
245377|Cooper
245378|Cooper
245379|Cooper
245380|Cooper
245381|Cooper
245382|Cooper
245383|Cooper
245384|Cooper
245385|Cooper
245386|Cooper
245387|Cooper
245388|Cooper
245389|Cooper
245390|Cooper
245391|Cooper
245397|Cooper
245398|Cooper
245399|Cooper
245400|Cooper
245401|Cooper
245402|Cooper
245403|Cooper
245404|Cooper
245405|Cooper
245406|Cooper
245407|Cooper
245408|Cooper
245409|Cooper
245410|Cooper
245411|Cooper
245412|Cooper
245413|Cooper
245414|Cooper
245415|Cooper
245416|Cooper
245417|Cooper
245418|Cooper
245419|Cooper
245420|Cooper
245421|Cooper
245422|Cooper
245423|Cooper
245424|Cooper
245425|Cooper
245426|Cooper
245427|Cooper
245428|Cooper
245429|Cooper
245430|Cooper
245431|Cooper
245432|Cooper
245433|Cooper
245434|Cooper
245435|Cooper
245436|Cooper
245437|Cooper
245438|Cooper
245439|Cooper
245440|Cooper
245441|Cooper
245442|Cooper
245443|Cooper
245444|Cooper
245445|Cooper
245446|Cooper
244922|Cooper
244923|Cooper
244924|Cooper
244925|Cooper
244926|Cooper
244927|Cooper
244928|Cooper
245447|Cooper
245448|Cooper
245449|Cooper
245450|Cooper
245451|Cooper
245452|Cooper
245453|Cooper
245454|Cooper
245455|Cooper
245456|Cooper
245457|Cooper
245458|Cooper
245459|Cooper
245460|Cooper
245461|Cooper
245462|Cooper
245463|Cooper
245464|Cooper
245465|Cooper
245466|Cooper
245467|Cooper
245468|Cooper
245469|Cooper
245470|Cooper
245471|Cooper
245472|Cooper
245473|Cooper
245474|Cooper
245475|Cooper
245476|Cooper
245477|Cooper
245478|Cooper
245479|Cooper
245480|Cooper
245481|Cooper
245482|Cooper
245483|Cooper
245484|Cooper
245485|Cooper
245486|Cooper
245544|Cooper
245545|Cooper
245546|Cooper
245547|Cooper
245548|Cooper
245549|Cooper
245550|Cooper
245551|Cooper
245552|Cooper
245553|Cooper
245554|Cooper
245555|Cooper
245556|Cooper
245557|Cooper
245558|Cooper
245559|Cooper
245560|Cooper
245561|Cooper
245562|Cooper
245563|Cooper
245564|Cooper
245565|Cooper
245566|Cooper
245567|Cooper
245568|Cooper
245569|Cooper
245570|Cooper
245571|Cooper
245572|Cooper
245573|Cooper
245574|Cooper
245575|Cooper
245576|Cooper
245577|Cooper
245578|Cooper
245579|Cooper
245580|Cooper
245581|Cooper
245582|Cooper
245583|Cooper
245584|Cooper
245585|Cooper
245586|Cooper
245587|Cooper
245588|Cooper
245589|Cooper
245590|Cooper
245591|Cooper
245592|Cooper
245593|Cooper
245490|Cooper
245491|Cooper
245492|Cooper
245493|Cooper
245494|Cooper
245495|Cooper
245496|Cooper
245497|Cooper
245498|Cooper
245499|Cooper
245500|Cooper
245501|Cooper
245502|Cooper
245503|Cooper
245504|Cooper
245505|Cooper
245506|Cooper
245507|Cooper
245508|Cooper
245509|Cooper
245510|Cooper
245511|Cooper
245512|Cooper
245513|Cooper
245514|Cooper
245515|Cooper
245516|Cooper
245517|Cooper
245518|Cooper
245519|Cooper
245520|Cooper
245521|Cooper
245522|Cooper
245523|Cooper
245524|Cooper
245525|Cooper
245526|Cooper
245527|Cooper
245528|Cooper
245529|Cooper
245530|Cooper
245531|Cooper
245532|Cooper
245533|Cooper
245534|Cooper
245535|Cooper
245536|Cooper
245537|Cooper
245538|Cooper
245539|Cooper
245540|Cooper
245541|Cooper
245542|Cooper
245543|Cooper
245704|Cooper
245705|Cooper
245706|Cooper
245707|Cooper
245708|Cooper
245709|Cooper
245710|Cooper
245711|Cooper
245712|Cooper
245713|Cooper
245714|Cooper
245715|Cooper
245716|Cooper
245717|Cooper
245718|Cooper
245719|Cooper
245720|Cooper
245721|Cooper
245722|Cooper
245723|Cooper
245724|Cooper
245725|Cooper
245726|Cooper
245727|Cooper
245728|Cooper
245729|Cooper
245730|Cooper
245731|Cooper
245732|Cooper
245733|Cooper
245734|Cooper
245735|Cooper
245736|Cooper
245737|Cooper
245738|Cooper
245739|Cooper
245740|Cooper
245741|Cooper
245742|Cooper
245743|Cooper
245744|Cooper
245745|Cooper
245746|Cooper
245747|Cooper
245748|Cooper
245749|Cooper
245750|Cooper
245751|Cooper
245752|Cooper
245753|Cooper
245629|Cooper
245630|Cooper
245631|Cooper
245632|Cooper
245633|Cooper
245634|Cooper
245635|Cooper
245636|Cooper
245624|Cooper
245625|Cooper
245626|Cooper
245627|Cooper
245628|Cooper
245754|Cooper
245755|Cooper
245756|Cooper
245757|Cooper
245758|Cooper
245759|Cooper
245760|Cooper
245761|Cooper
245762|Cooper
245763|Cooper
245764|Cooper
245765|Cooper
245766|Cooper
245767|Cooper
245768|Cooper
245769|Cooper
245770|Cooper
245771|Cooper
245772|Cooper
245773|Cooper
245774|Cooper
245775|Cooper
245776|Cooper
244918|Cooper
244919|Cooper
244920|Cooper
244921|Cooper
244929|Cooper
244930|Cooper
244931|Cooper
244932|Cooper
244933|Cooper
244934|Cooper
244935|Cooper
244936|Cooper
244937|Cooper
244938|Cooper
244939|Cooper
244940|Cooper
244941|Cooper
244942|Cooper
244943|Cooper
244944|Cooper
244945|Cooper
244946|Cooper
244947|Cooper
244948|Cooper
244949|Cooper
244950|Cooper
244951|Cooper
244952|Cooper
244953|Cooper
244954|Cooper
244955|Cooper
244956|Cooper
244957|Cooper
244958|Cooper
244959|Cooper
244960|Cooper
244961|Cooper
244962|Cooper
244963|Cooper
244964|Cooper
244965|Cooper
244966|Cooper
244967|Cooper
245782|Cooper
245783|Cooper
245784|Cooper
245785|Cooper
245786|Cooper
245787|Cooper
245788|Cooper
245789|Cooper
245790|Cooper
245791|Cooper
245792|Cooper
245793|Cooper
245794|Cooper
245795|Cooper
245796|Cooper
245797|Cooper
245798|Cooper
245799|Cooper
245800|Cooper
245801|Cooper
245802|Cooper
245803|Cooper
245804|Cooper
245805|Cooper
245806|Cooper
245807|Cooper
245808|Cooper
245809|Cooper
245810|Cooper
245811|Cooper
245812|Cooper
245813|Cooper
245814|Cooper
245815|Cooper
245816|Cooper
245817|Cooper
245818|Cooper
245819|Cooper
245820|Cooper
245821|Cooper
245822|Cooper
245823|Cooper
245824|Cooper
245825|Cooper
245826|Cooper
245827|Cooper
245828|Cooper
245829|Cooper
245830|Cooper
245831|Cooper
245879|Cooper
245880|Cooper
245881|Cooper
245882|Cooper
245883|Cooper
245884|Cooper
245885|Cooper
245886|Cooper
245887|Cooper
245888|Cooper
245889|Cooper
245890|Cooper
245891|Cooper
245892|Cooper
245893|Cooper
245894|Cooper
245895|Cooper
245896|Cooper
245897|Cooper
245898|Cooper
245899|Cooper
245900|Cooper
245901|Cooper
245902|Cooper
244987|Cooper
244988|Cooper
244989|Cooper
244990|Cooper
244991|Cooper
244992|Cooper
244993|Cooper
244994|Cooper
161885|Cooper
161886|Cooper
161887|Cooper
161888|Cooper
161889|Cooper
161890|Cooper
161891|Cooper
161892|Cooper
161893|Cooper
161894|Cooper
161895|Cooper
161896|Cooper
161897|Cooper
161898|Cooper
161899|Cooper
161900|Cooper
161901|Cooper
161902|Cooper
245874|Cooper
245875|Cooper
245876|Cooper
245877|Cooper
245878|Cooper
913|Cooper
914|Cooper
915|Cooper
916|Cooper
917|Cooper
918|Cooper
919|Cooper
920|Cooper
921|Cooper
922|Cooper
923|Cooper
924|Cooper
925|Cooper
926|Cooper
927|Cooper
928|Cooper
929|Cooper
930|Cooper
931|Cooper
932|Cooper
933|Cooper
934|Cooper
935|Cooper
936|Cooper
937|Cooper
938|Cooper
939|Cooper
2675|Cooper
2676|Cooper
2677|Cooper
2678|Cooper
2679|Cooper
2680|Cooper
940|Cooper
941|Cooper
942|Cooper
943|Cooper
944|Cooper
945|Cooper
946|Cooper
947|Cooper
948|Cooper
949|Cooper
950|Cooper
951|Cooper
952|Cooper
953|Cooper
954|Cooper
955|Cooper
956|Cooper
957|Cooper
958|Cooper
959|Cooper
960|Cooper
2681|Cooper
2682|Cooper
2683|Cooper
2684|Cooper
2685|Cooper
2686|Cooper
2687|Cooper
2688|Cooper
2689|Cooper
2690|Cooper
2691|Cooper
2692|Cooper
2693|Cooper
2694|Cooper
2695|Cooper
2696|Cooper
2697|Cooper
2698|Cooper
2699|Cooper
2700|Cooper
2701|Cooper
2702|Cooper
2703|Cooper
2704|Cooper
2705|Cooper
2706|Cooper
2707|Cooper
2708|Cooper
961|Cooper
962|Cooper
963|Cooper
964|Cooper
965|Cooper
966|Cooper
2709|Cooper
2710|Cooper
2711|Cooper
18|Dade
19|Dade
20|Dade
21|Dade
22|Dade
23|Dade
24|Dade
25|Dade
26|Dade
27|Dade
28|Dade
29|Dade
30|Dade
31|Dade
32|Dade
33|Dade
34|Dade
35|Dade
36|Dade
37|Dade
38|Dade
39|Dade
40|Dade
41|Dade
42|Dade
43|Dade
44|Dade
45|Dade
46|Dade
47|Dade
48|Dade
49|Dade
50|Dade
51|Dade
52|Dade
53|Dade
54|Dade
55|Dade
56|Dade
57|Dade
58|Dade
59|Dade
60|Dade
61|Dade
62|Dade
63|Dade
64|Dade
65|Dade
66|Dade
67|Dade
68|Dade
69|Dade
70|Dade
71|Dade
72|Dade
73|Dade
74|Dade
75|Dade
76|Dade
77|Dade
78|Dade
79|Dade
80|Dade
81|Dade
82|Dade
83|Dade
84|Dade
85|Dade
86|Dade
87|Dade
88|Dade
89|Dade
90|Dade
91|Dade
92|Dade
93|Dade
94|Dade
95|Dade
96|Dade
97|Dade
98|Dade
99|Dade
100|Dade
101|Dade
102|Dade
103|Dade
104|Dade
105|Dade
106|Dade
107|Dade
108|Dade
109|Dade
110|Dade
111|Dade
112|Dade
113|Dade
114|Dade
115|Dade
116|Dade
117|Dade
118|Dade
119|Dade
120|Dade
121|Dade
122|Dade
123|Dade
124|Dade
125|Dade
126|Dade
127|Dade
128|Dade
129|Dade
130|Dade
131|Dade
132|Dade
133|Dade
134|Dade
135|Dade
136|Dade
137|Dade
138|Dade
139|Dade
140|Dade
141|Dade
142|Dade
143|Dade
144|Dade
145|Dade
146|Dade
147|Dade
148|Dade
149|Dade
150|Dade
151|Dade
152|Dade
153|Dade
154|Dade
155|Dade
156|Dade
157|Dade
158|Dade
159|Dade
160|Dade
161|Dade
162|Dade
163|Dade
164|Dade
165|Dade
166|Dade
167|Dade
168|Dade
169|Dade
170|Dade
171|Dade
172|Dade
173|Dade
174|Dade
175|Dade
176|Dade
177|Dade
178|Dade
179|Dade
180|Dade
181|Dade
182|Dade
183|Dade
184|Dade
185|Dade
186|Dade
187|Dade
188|Dade
189|Dade
190|Dade
191|Dade
192|Dade
193|Dade
194|Dade
195|Dade
196|Dade
197|Dade
198|Dade
199|Dade
200|Dade
201|Dade
202|Dade
203|Dade
204|Dade
205|Dade
206|Dade
207|Dade
208|Dade
209|Dade
210|Dade
211|Dade
212|Dade
213|Dade
214|Dade
215|Dade
216|Dade
217|Dade
218|Dade
219|Dade
220|Dade
221|Dade
222|Dade
223|Dade
224|Dade
225|Dade
226|Dade
227|Dade
228|Dade
229|Dade
230|Dade
231|Dade
232|Dade
233|Dade
234|Dade
235|Dade
236|Dade
237|Dade
238|Dade
239|Dade
240|Dade
241|Dade
242|Dade
243|Dade
244|Dade
245|Dade
246|Dade
247|Dade
248|Dade
249|Dade
250|Dade
251|Dade
252|Dade
253|Dade
254|Dade
255|Dade
256|Dade
257|Dade
258|Dade
259|Dade
260|Dade
261|Dade
262|Dade
263|Dade
264|Dade
265|Dade
266|Dade
267|Dade
268|Dade
269|Dade
270|Dade
271|Dade
272|Dade
273|Dade
274|Dade
275|Dade
276|Dade
277|Dade
278|Dade
279|Dade
280|Dade
281|Dade
282|Dade
283|Dade
284|Dade
285|Dade
286|Dade
287|Dade
288|Dade
289|Dade
290|Dade
291|Dade
292|Dade
293|Dade
294|Dade
295|Dade
296|Dade
297|Dade
298|Dade
299|Dade
300|Dade
301|Dade
302|Dade
303|Dade
304|Dade
305|Dade
306|Dade
307|Dade
308|Dade
309|Dade
310|Dade
311|Dade
312|Dade
313|Dade
314|Dade
315|Dade
316|Dade
317|Dade
318|Dade
319|Dade
320|Dade
321|Dade
322|Dade
323|Dade
324|Dade
325|Dade
326|Dade
327|Dade
328|Dade
329|Dade
330|Dade
331|Dade
332|Dade
333|Dade
334|Dade
335|Dade
336|Dade
337|Dade
338|Dade
339|Dade
340|Dade
341|Dade
342|Dade
343|Dade
344|Dade
345|Dade
346|Dade
347|Dade
348|Dade
349|Dade
350|Dade
351|Dade
352|Dade
353|Dade
354|Dade
355|Dade
356|Dade
357|Dade
358|Dade
359|Dade
360|Dade
361|Dade
362|Dade
363|Dade
364|Dade
365|Dade
366|Dade
367|Dade
368|Dade
369|Dade
370|Dade
371|Dade
372|Dade
373|Dade
374|Dade
375|Dade
376|Dade
377|Dade
378|Dade
379|Dade
380|Dade
381|Dade
382|Dade
383|Dade
384|Dade
385|Dade
386|Dade
387|Dade
388|Dade
389|Dade
390|Dade
391|Dade
392|Dade
393|Dade
394|Dade
395|Dade
396|Dade
397|Dade
398|Dade
399|Dade
400|Dade
401|Dade
402|Dade
403|Dade
23204|Dade
23205|Dade
23206|Dade
23207|Dade
23208|Dade
23209|Dade
23210|Dade
23211|Dade
23212|Dade
23213|Dade
23214|Dade
23215|Dade
23216|Dade
23217|Dade
23218|Dade
23219|Dade
23220|Dade
23221|Dade
23222|Dade
23223|Dade
23224|Dade
23225|Dade
23226|Dade
23227|Dade
23228|Dade
23229|Dade
23230|Dade
23231|Dade
23232|Dade
23233|Dade
23234|Dade
23235|Dade
23236|Dade
23237|Dade
23238|Dade
23239|Dade
23240|Dade
23241|Dade
23242|Dade
23243|Dade
23244|Dade
23245|Dade
23246|Dade
23247|Dade
23248|Dade
23249|Dade
23250|Dade
23251|Dade
23252|Dade
23253|Dade
23254|Dade
23255|Dade
23256|Dade
23257|Dade
23258|Dade
23259|Dade
23260|Dade
23261|Dade
23262|Dade
23263|Dade
23264|Dade
23265|Dade
23266|Dade
23267|Dade
23268|Dade
23269|Dade
23270|Dade
23271|Dade
23272|Dade
23273|Dade
23274|Dade
23275|Dade
23276|Dade
23277|Dade
23278|Dade
23279|Dade
23280|Dade
23281|Dade
23282|Dade
23283|Dade
23284|Dade
23285|Dade
23286|Dade
23287|Dade
23288|Dade
23289|Dade
23290|Dade
23291|Dade
23292|Dade
23293|Dade
23294|Dade
23295|Dade
23296|Dade
23297|Dade
23298|Dade
23299|Dade
23300|Dade
23301|Dade
23302|Dade
23303|Dade
23304|Dade
23305|Dade
23306|Dade
23307|Dade
23308|Dade
23309|Dade
23310|Dade
23311|Dade
23312|Dade
23313|Dade
23314|Dade
23315|Dade
23316|Dade
23317|Dade
23318|Dade
23319|Dade
23320|Dade
23321|Dade
23322|Dade
23323|Dade
23324|Dade
23325|Dade
23326|Dade
23327|Dade
23328|Dade
23329|Dade
23330|Dade
23331|Dade
23332|Dade
23333|Dade
23334|Dade
23335|Dade
23336|Dade
23337|Dade
23338|Dade
23339|Dade
23340|Dade
23341|Dade
23342|Dade
23343|Dade
23344|Dade
23345|Dade
23346|Dade
23347|Dade
23348|Dade
23349|Dade
23350|Dade
23351|Dade
23352|Dade
23353|Dade
23354|Dade
23355|Dade
23356|Dade
23357|Dade
23358|Dade
23359|Dade
23360|Dade
23361|Dade
23362|Dade
23363|Dade
23364|Dade
23365|Dade
23366|Dade
23367|Dade
23368|Dade
23369|Dade
23370|Dade
23371|Dade
23372|Dade
23373|Dade
23374|Dade
23375|Dade
23376|Dade
23377|Dade
23378|Dade
23379|Dade
23380|Dade
23381|Dade
23382|Dade
23383|Dade
23384|Dade
23385|Dade
23386|Dade
23387|Dade
23388|Dade
23389|Dade
23390|Dade
23391|Dade
23392|Dade
23393|Dade
23394|Dade
23395|Dade
23396|Dade
23397|Dade
23398|Dade
23399|Dade
23400|Dade
23401|Dade
23402|Dade
23403|Dade
23404|Dade
23405|Dade
23406|Dade
23407|Dade
23408|Dade
23409|Dade
23410|Dade
23411|Dade
23412|Dade
23413|Dade
23414|Dade
23415|Dade
23416|Dade
23417|Dade
23418|Dade
23419|Dade
23420|Dade
23421|Dade
23422|Dade
23423|Dade
23424|Dade
23425|Dade
23426|Dade
23427|Dade
23428|Dade
23429|Dade
23430|Dade
23431|Dade
23432|Dade
23433|Dade
23434|Dade
23435|Dade
23436|Dade
23437|Dade
23438|Dade
23439|Dade
23440|Dade
23441|Dade
23442|Dade
23443|Dade
23444|Dade
23445|Dade
23446|Dade
23447|Dade
23448|Dade
23449|Dade
23450|Dade
23451|Dade
23452|Dade
23453|Dade
23454|Dade
23455|Dade
23456|Dade
23457|Dade
23458|Dade
23459|Dade
23460|Dade
23461|Dade
23462|Dade
23463|Dade
23464|Dade
23465|Dade
23466|Dade
23467|Dade
23468|Dade
23469|Dade
23470|Dade
23471|Dade
23472|Dade
23473|Dade
23474|Dade
23475|Dade
23476|Dade
23477|Dade
23478|Dade
23479|Dade
23480|Dade
23481|Dade
23482|Dade
23483|Dade
23484|Dade
23485|Dade
23486|Dade
23487|Dade
23488|Dade
23489|Dade
23490|Dade
23491|Dade
23492|Dade
23493|Dade
23494|Dade
23495|Dade
23496|Dade
23497|Dade
23498|Dade
23499|Dade
23500|Dade
23501|Dade
23502|Dade
23503|Dade
23504|Dade
23505|Dade
23506|Dade
23507|Dade
23508|Dade
23509|Dade
23510|Dade
23511|Dade
23512|Dade
23513|Dade
23514|Dade
23515|Dade
23516|Dade
23517|Dade
23518|Dade
23519|Dade
23520|Dade
23521|Dade
23522|Dade
23523|Dade
23524|Dade
23525|Dade
23526|Dade
57966|Dade
57967|Dade
57968|Dade
57969|Dade
57970|Dade
57971|Dade
57972|Dade
57973|Dade
57974|Dade
431|Dade
432|Dade
433|Dade
434|Dade
435|Dade
436|Dade
437|Dade
438|Dade
439|Dade
440|Dade
441|Dade
442|Dade
443|Dade
444|Dade
57865|Dade
57866|Dade
57867|Dade
57868|Dade
57869|Dade
57870|Dade
57871|Dade
57872|Dade
57873|Dade
57874|Dade
57875|Dade
57876|Dade
57877|Dade
57878|Dade
57879|Dade
57880|Dade
57881|Dade
57882|Dade
57883|Dade
57884|Dade
57885|Dade
57886|Dade
57887|Dade
57888|Dade
57889|Dade
57890|Dade
57891|Dade
57892|Dade
57893|Dade
57894|Dade
57895|Dade
57896|Dade
57897|Dade
57898|Dade
57899|Dade
57900|Dade
57992|Dade
57993|Dade
57994|Dade
57995|Dade
57996|Dade
57997|Dade
57998|Dade
57999|Dade
58000|Dade
58001|Dade
58002|Dade
58003|Dade
58004|Dade
58005|Dade
58006|Dade
58007|Dade
58008|Dade
58009|Dade
58010|Dade
58011|Dade
58012|Dade
58013|Dade
58014|Dade
58015|Dade
58016|Dade
58017|Dade
58018|Dade
58019|Dade
58020|Dade
58021|Dade
58022|Dade
58023|Dade
58024|Dade
58025|Dade
58026|Dade
58027|Dade
58028|Dade
58029|Dade
58030|Dade
58031|Dade
58032|Dade
58033|Dade
58034|Dade
58035|Dade
58036|Dade
58037|Dade
58038|Dade
58039|Dade
58040|Dade
58042|Dade
58043|Dade
58044|Dade
58045|Dade
58046|Dade
58047|Dade
58048|Dade
58049|Dade
58050|Dade
58051|Dade
58052|Dade
58053|Dade
58054|Dade
58055|Dade
58056|Dade
58057|Dade
58058|Dade
58059|Dade
58060|Dade
58061|Dade
58062|Dade
58063|Dade
58064|Dade
58065|Dade
58066|Dade
58067|Dade
58102|Dade
58103|Dade
58104|Dade
58105|Dade
58106|Dade
58107|Dade
58108|Dade
58109|Dade
58110|Dade
58111|Dade
58112|Dade
58113|Dade
58114|Dade
58115|Dade
58116|Dade
58117|Dade
58118|Dade
58119|Dade
58120|Dade
58122|Dade
58123|Dade
58124|Dade
58125|Dade
58126|Dade
58127|Dade
58128|Dade
58129|Dade
58130|Dade
58131|Dade
58132|Dade
58133|Dade
58134|Dade
58135|Dade
58136|Dade
58137|Dade
58138|Dade
58139|Dade
58140|Dade
58141|Dade
58142|Dade
58143|Dade
58144|Dade
58145|Dade
58146|Dade
58147|Dade
58148|Dade
58149|Dade
58150|Dade
58151|Dade
58152|Dade
58194|Dade
58195|Dade
58196|Dade
58197|Dade
58198|Dade
58199|Dade
58200|Dade
58201|Dade
58202|Dade
58203|Dade
58204|Dade
58205|Dade
58206|Dade
58207|Dade
58208|Dade
58210|Dade
58211|Dade
58212|Dade
58213|Dade
58215|Dade
58216|Dade
58217|Dade
58218|Dade
58219|Dade
58220|Dade
58221|Dade
58222|Dade
58223|Dade
58224|Dade
58225|Dade
58226|Dade
58227|Dade
58228|Dade
58229|Dade
58230|Dade
58231|Dade
58232|Dade
58233|Dade
58234|Dade
58235|Dade
58236|Dade
58237|Dade
58238|Dade
58239|Dade
58240|Dade
58241|Dade
58242|Dade
58243|Dade
58244|Dade
58245|Dade
23584|Dade
23585|Dade
23586|Dade
23587|Dade
23588|Dade
23589|Dade
23590|Dade
23591|Dade
23592|Dade
164558|Dade
164559|Dade
164560|Dade
164561|Dade
164562|Dade
164563|Dade
164564|Dade
164565|Dade
164566|Dade
164567|Dade
164568|Dade
164569|Dade
164570|Dade
164571|Dade
164572|Dade
164573|Dade
164574|Dade
164575|Dade
164576|Dade
164577|Dade
164578|Dade
164579|Dade
164580|Dade
164581|Dade
164582|Dade
164583|Dade
164584|Dade
164585|Dade
164586|Dade
164587|Dade
164588|Dade
164589|Dade
164590|Dade
164591|Dade
164592|Dade
164593|Dade
164594|Dade
164595|Dade
164596|Dade
164597|Dade
164598|Dade
23634|Dade
23635|Dade
164599|Dade
164600|Dade
164601|Dade
164602|Dade
164603|Dade
164604|Dade
164605|Dade
164608|Dade
164609|Dade
164610|Dade
164611|Dade
164612|Dade
164613|Dade
164614|Dade
164615|Dade
164616|Dade
164617|Dade
164618|Dade
164619|Dade
164620|Dade
164621|Dade
164622|Dade
164623|Dade
164624|Dade
164625|Dade
164626|Dade
164627|Dade
164628|Dade
164629|Dade
164630|Dade
164631|Dade
164632|Dade
164633|Dade
164634|Dade
164635|Dade
164636|Dade
164637|Dade
164638|Dade
164639|Dade
164640|Dade
164641|Dade
164642|Dade
164643|Dade
164644|Dade
164645|Dade
164646|Dade
164647|Dade
164648|Dade
164649|Dade
164650|Dade
164651|Dade
164652|Dade
164653|Dade
164654|Dade
164655|Dade
164656|Dade
164657|Dade
164699|Dade
164700|Dade
164701|Dade
164702|Dade
164703|Dade
164704|Dade
164705|Dade
164706|Dade
164707|Dade
164708|Dade
164709|Dade
164710|Dade
164711|Dade
164712|Dade
164713|Dade
164714|Dade
164715|Dade
164716|Dade
164717|Dade
164718|Dade
164719|Dade
164720|Dade
164721|Dade
164722|Dade
164723|Dade
164724|Dade
164725|Dade
164726|Dade
164727|Dade
164728|Dade
164729|Dade
164730|Dade
164731|Dade
164732|Dade
164733|Dade
164734|Dade
164735|Dade
164736|Dade
164737|Dade
164738|Dade
164739|Dade
164740|Dade
164741|Dade
164742|Dade
164743|Dade
164744|Dade
164745|Dade
164746|Dade
164747|Dade
164748|Dade
164749|Dade
164750|Dade
164751|Dade
164752|Dade
164753|Dade
164754|Dade
164755|Dade
164756|Dade
164757|Dade
164758|Dade
164759|Dade
164760|Dade
164761|Dade
164762|Dade
164763|Dade
164764|Dade
164765|Dade
164766|Dade
164767|Dade
164768|Dade
164769|Dade
164770|Dade
164771|Dade
164772|Dade
164773|Dade
164774|Dade
164775|Dade
164776|Dade
164777|Dade
164778|Dade
164779|Dade
164780|Dade
164781|Dade
164782|Dade
164783|Dade
164784|Dade
164785|Dade
164786|Dade
164787|Dade
164788|Dade
164789|Dade
164790|Dade
164791|Dade
164792|Dade
164793|Dade
164794|Dade
164795|Dade
164796|Dade
164797|Dade
164798|Dade
164799|Dade
164800|Dade
164801|Dade
164802|Dade
164803|Dade
164804|Dade
164805|Dade
164806|Dade
164807|Dade
164808|Dade
164809|Dade
164810|Dade
164811|Dade
164812|Dade
164813|Dade
164814|Dade
164815|Dade
164816|Dade
164817|Dade
164818|Dade
164819|Dade
164820|Dade
164821|Dade
164822|Dade
164823|Dade
164858|Dade
164859|Dade
164860|Dade
164861|Dade
164862|Dade
164863|Dade
164864|Dade
164865|Dade
164866|Dade
164867|Dade
164868|Dade
164869|Dade
164870|Dade
164871|Dade
164872|Dade
164873|Dade
164874|Dade
164875|Dade
164876|Dade
164877|Dade
164878|Dade
164879|Dade
164880|Dade
164881|Dade
164882|Dade
164883|Dade
164884|Dade
164885|Dade
164886|Dade
164887|Dade
164888|Dade
164889|Dade
164890|Dade
164891|Dade
